timestamp,backend,device_type,n_devices,ntraj,nominal,true_sys,l1drac,total
2026-01-11T16:37:39.853,CPU(),threads,1,10,0.249,0.489,0.87,1.608
2026-01-11T16:38:02.949,CPU(),threads,1,100,2.388,4.877,9.046,16.311
2026-01-11T16:41:09.96,CPU(),threads,1,1000,24.456,50.659,90.142,165.256
2026-01-11T16:55:14.062,CPU(),threads,24,10,0.114,0.113,0.208,0.435
2026-01-11T16:55:44.249,CPU(),threads,24,100,0.363,0.676,1.353,2.393
2026-01-11T16:56:17.76,CPU(),threads,24,1000,3.639,7.43,13.552,24.621
2026-01-11T17:08:01.017,CPU(),threads,24,10000,45.866,87.924,173.931,307.721
2026-01-11T17:47:41.948,GPU(1),gpu,1,100,0.071,0.265,0.345,0.681
2026-01-11T17:48:11.359,GPU(1),gpu,1,1000,0.15,0.315,0.396,0.861
2026-01-11T17:48:24.035,GPU(1),gpu,1,10000,0.386,0.932,1.197,2.516
2026-01-11T17:49:09.039,GPU(1),gpu,1,100000,2.847,7.774,9.764,20.384
2026-01-11T17:52:56.368,GPU(1),gpu,1,1000000,27.308,66.813,96.864,190.985
2026-01-11T18:02:40.894,GPU(2),gpu,2,100000,2.997,5.285,7.323,15.604
2026-01-11T18:07:11.695,GPU(2),gpu,2,1000000,20.043,47.568,69.081,136.692
2026-01-11T18:14:43.179,GPU(3),gpu,3,100000,1.896,3.691,5.432,11.019
2026-01-11T18:16:50.494,GPU(3),gpu,3,1000000,14.281,30.581,44.674,89.536
2026-01-11T18:34:05.718,GPU(3),gpu,3,10000,1.086,0.573,0.687,2.345
2026-01-11T18:34:54.937,GPU(3),gpu,3,1000,0.089,0.268,0.328,0.684
2026-01-11T18:35:06.067,GPU(3),gpu,3,100,0.068,0.232,0.289,0.589
2026-01-11T18:35:21.043,GPU(2),gpu,2,100,0.072,0.246,0.311,0.63
2026-01-11T18:35:36.242,GPU(2),gpu,2,1000,0.111,0.296,0.349,0.756
2026-01-11T18:35:55.182,GPU(2),gpu,2,10000,0.318,0.636,0.89,1.844
